task_id,repository,model,method,candidate_correct_count,pass_at_1,pass_at_3,pass_at_5,selected_output_correct,static_success,initial_output_correct,post_selection_correct,verified_selection_applied,repair_attempted,repair_success,repair_rounds,uncertainty,token_entropy,self_consistency_uncertainty,semantic_variance,evidence_count,prompt_tokens,completion_tokens,total_tokens,provider_requests,latency_seconds,length_limited_candidates
execrepobench-1137-15ef53d152,xmltodict,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.6531052374839783,1.0,0.6,0.06552618741989136,10,21420,709,22129,5,21.75038399999903,0
execrepobench-0052-16c6360987,PyPattyrn,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.40000013113021854,1.0,0.0,6.556510925292969e-07,10,8910,700,9610,5,81.11459979199572,0
execrepobench-0256-1726de55fa,csvkit,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7552018356323243,1.0,0.8,0.1760091781616211,10,12745,2967,15712,5,50.935438250002335,0
execrepobench-1060-17cb6eb260,tryme,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.5768794870376588,1.0,0.4,0.08439743518829346,10,18955,220,19175,5,16.8140826250019,0
execrepobench-0604-1bb1773a29,json_repair,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7467484068870546,1.0,0.8,0.13374203443527222,10,16845,3586,20431,5,57.23508191600558,0
execrepobench-0672-1c8ce15619,maya,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.6510201597213745,1.0,0.6,0.05510079860687256,10,14220,639,14859,5,34.5976009159931,0
execrepobench-0302-1f96bf0f6f,dpath-python,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.5727971291542053,1.0,0.4,0.06398564577102661,10,11470,440,11910,5,117.7187554580014,0
execrepobench-0258-207a5d4188,csvkit,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.6552423858642579,1.0,0.6,0.07621192932128906,10,14455,1009,15464,5,28.187578541997937,0
execrepobench-0744-2139f303e6,more-itertools,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.6661162757873536,1.0,0.6,0.13058137893676758,10,27155,1017,28172,5,42.915982042002724,0
execrepobench-0555-21d0af873b,imageio,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7618391466140748,1.0,0.8,0.20919573307037354,10,19485,478,19963,5,43.63302033299988,0
execrepobench-0811-22ae9cd1ce,python-fastjsonschema,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.6560607695579529,1.0,0.6,0.0803038477897644,10,16480,368,16848,5,130.16679975000443,0
execrepobench-0167-2355408f24,compressed_rtf,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.5656194067001343,1.0,0.4,0.028097033500671387,9,19570,388,19958,5,18.747018041991396,0
execrepobench-1097-245d0199b5,w2n,qwen3-coder-plus,Standard RAG,4,0.8,1.0,1.0,True,True,True,True,False,False,False,0,0.6494903230667114,1.0,0.6,0.04745161533355713,10,12770,752,13522,5,23.64306420800858,0
execrepobench-0870-26c407fa23,python-pinyin,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.574315414428711,1.0,0.4,0.07157707214355469,10,16250,152,16402,5,29.925597624998773,0
execrepobench-1121-2775a12414,workdays,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7255100798606874,1.0,0.8,0.02755039930343628,6,4645,1290,5935,5,26.460966291007935,0
execrepobench-0147-2853c99dc7,cacheout,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7708035421371461,1.0,0.8,0.25401771068573,10,15830,1989,17819,5,43.254238749999786,0
execrepobench-0262-2adf42dd60,csvkit,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.8166626882553102,1.0,0.8,0.4833134412765503,10,14315,1068,15383,5,31.387898417000542,0
execrepobench-0760-2c7e23c784,msgpack-python,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7384838056564332,1.0,0.8,0.09241902828216553,10,17645,2977,20622,5,56.8923859159986,0
execrepobench-0402-2df9d08c30,eml_parser,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7283958983421327,1.0,0.8,0.04197949171066284,10,22250,3282,25532,5,63.880861541008926,0
execrepobench-0670-33a9fa36f8,maya,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4000000596046448,1.0,0.0,2.980232238769531e-07,10,9140,450,9590,5,28.061803916003555,0
execrepobench-1158-3448f8239e,xmltodict,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7618403744697572,1.0,0.8,0.2092018723487854,10,22060,3113,25173,5,55.32299112499459,0
execrepobench-0126-34e018c3ef,boltons,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.6905162835121155,1.0,0.6,0.2525814175605774,10,14645,439,15084,5,26.433108583005378,0
execrepobench-0667-34efd6f5cc,maya,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.49242763996124267,1.0,0.19999999999999996,0.06213819980621338,10,8960,332,9292,5,28.42477583300206,0
execrepobench-0235-3594949787,csvkit,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7864368867874146,1.0,0.8,0.33218443393707275,10,14860,4729,19589,5,74.277125624998,1
execrepobench-0957-3706445faf,sqlparse,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7097012066841125,1.0,0.6,0.34850603342056274,10,17350,656,18006,5,504.1631031249999,0
execrepobench-0591-38fa75ee86,json_repair,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7460728478431703,1.0,0.8,0.13036423921585083,10,16845,3102,19947,5,49.31993583400617,0
execrepobench-0179-395ece56a4,compressed_rtf,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7405769181251527,1.0,0.8,0.10288459062576294,9,11105,2392,13497,5,39.90762366700801,0
execrepobench-0770-3b4f7bf99f,msgpack-python,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7381366324424744,1.0,0.8,0.09068316221237183,10,16675,8249,24924,5,106.9282952920039,2
execrepobench-0376-3c57ae8969,eip712,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4,1.0,0.0,0.0,10,14590,305,14895,5,18.50488945899997,0
execrepobench-1071-3cec226db0,tryme,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.5623790121078491,1.0,0.4,0.011895060539245605,10,19180,1304,20484,5,26.407537417006097,0
execrepobench-0120-3dcc59263c,boltons,qwen3-coder-plus,Standard RAG,4,0.8,1.0,1.0,False,True,False,False,False,False,False,0,0.7366093230247498,1.0,0.8,0.08304661512374878,10,20925,2482,23407,5,43.25044258299749,0
execrepobench-0054-40203da4c7,PyPattyrn,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4,1.0,0.0,0.0,10,9565,480,10045,5,76.78942341700895,0
execrepobench-0098-427645b5bb,algorithms,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.660496141910553,1.0,0.6,0.10248070955276489,10,14365,961,15326,5,44.84819358399545,0
execrepobench-0894-4434c22736,python-sortedcontainers,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.6485821151733399,1.0,0.6,0.04291057586669922,10,22455,3020,25475,5,59.30736558401259,0
execrepobench-0697-4573c963fa,moment,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.6454940462112427,1.0,0.6,0.02747023105621338,10,11660,452,12112,5,20.290563917020336,0
execrepobench-0280-47e65dfc43,dict2css,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.656469955444336,1.0,0.6,0.08234977722167969,10,13835,629,14464,5,21.867852084018523,0
execrepobench-0405-49c6915e07,eml_parser,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.5938742256164551,1.0,0.4,0.1693711280822754,10,15100,693,15793,5,28.003566041996237,0
execrepobench-0787-4b12eebdd1,objprint,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7179418706893921,1.0,0.6,0.38970935344696045,10,16390,740,17130,5,24.612605333997635,0
execrepobench-0915-4b25d75d6c,shortuuid,qwen3-coder-plus,Standard RAG,4,0.8,1.0,1.0,True,True,True,True,False,False,False,0,0.7501680207252504,1.0,0.8,0.15084010362625122,10,11565,427,11992,5,20.852474542014534,0
execrepobench-0304-4dea44e86f,dpath-python,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7494836401939393,1.0,0.8,0.14741820096969604,10,13140,838,13978,5,126.03580799998599,0
execrepobench-1107-4df9c84a7b,w2n,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7434412193298341,1.0,0.8,0.11720609664916992,10,10275,4245,14520,5,71.16172329100664,0
execrepobench-0948-4f4b1bff06,sqlparse,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.6611352705955506,1.0,0.6,0.10567635297775269,10,10275,503,10778,5,24.021839416003786,0
execrepobench-1063-51b649a44a,tryme,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.40000002384185795,1.0,0.0,1.1920928955078125e-07,10,15880,225,16105,5,16.057177625014447,0
execrepobench-0009-56677af8f9,Chronyk,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.40000003576278687,1.0,0.0,1.7881393432617188e-07,10,16790,655,17445,5,26.01265379099641,0
execrepobench-1009-575404140a,textdistance,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7504878592491151,1.0,0.8,0.15243929624557495,10,19455,982,20437,5,48.02009454200743,0
execrepobench-0296-57a0ea3b9f,dpath-python,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.40000002384185795,1.0,0.0,1.1920928955078125e-07,10,18965,390,19355,5,122.2453667500231,0
execrepobench-1034-581a12683d,transitions,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.6884011769294739,1.0,0.6,0.24200588464736938,10,13385,300,13685,5,49.35602829098934,0
execrepobench-0097-583e4f1955,algorithms,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4135355591773987,1.0,0.0,0.06767779588699341,10,19500,648,20148,5,47.99181941698771,0
execrepobench-0941-584e6705cd,sqlparse,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.40000002384185795,1.0,0.0,1.1920928955078125e-07,10,16290,251,16541,5,19.72046016700915,0
execrepobench-0868-5875950a21,python-pinyin,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.5877122139930726,1.0,0.4,0.13856106996536255,10,30010,650,30660,5,38.00474525001482,0
execrepobench-0905-5c44884e8b,shortuuid,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.6441888594627381,1.0,0.6,0.020944297313690186,10,11005,719,11724,5,26.011424750002334,0
execrepobench-0893-5f7c118a31,python-sortedcontainers,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7318669152259828,1.0,0.8,0.05933457612991333,10,25720,2203,27923,5,61.70676512501086,0
execrepobench-0585-60675d8cc6,json_repair,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7251144599914552,1.0,0.8,0.02557229995727539,10,16175,1627,17802,5,34.34492604198749,0
execrepobench-0401-60c9b92d81,eml_parser,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4,1.0,0.0,0.0,10,16115,635,16750,5,30.92736283299746,0
execrepobench-0943-631e8fd979,sqlparse,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.5819601035118104,1.0,0.4,0.10980051755905151,10,18795,549,19344,5,29.55013112499728,0
execrepobench-0794-67260e9d6a,pysrt,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.40000002384185795,1.0,0.0,1.1920928955078125e-07,10,12185,90,12275,5,15.043968792015221,0
execrepobench-0051-67de7d5ace,PyPattyrn,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.40000002384185795,1.0,0.0,1.1920928955078125e-07,10,10595,210,10805,5,76.54163287501433,0
execrepobench-0839-6b59568b37,python-patterns,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4078889608383179,1.0,0.0,0.039444804191589355,10,11315,215,11530,5,17.22371266700793,0
execrepobench-0200-6b6d89ec24,css-html-js-minify,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7823192667961122,1.0,0.8,0.3115963339805603,10,10375,632,11007,5,24.035517625015927,0
execrepobench-1106-6c5beeba5b,w2n,qwen3-coder-plus,Standard RAG,3,0.6,1.0,1.0,True,True,True,True,False,False,False,0,0.6524431610107422,1.0,0.6,0.06221580505371094,10,13550,294,13844,5,19.524508375005098,0
execrepobench-1069-6d92057d49,tryme,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4,1.0,0.0,0.0,10,18225,1455,19680,5,29.446437207981944,0
execrepobench-0183-6eb79573d8,compressed_rtf,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.738519687652588,1.0,0.8,0.09259843826293945,9,11105,2301,13406,5,48.584341125009814,0
execrepobench-0494-6f2482c545,gruut,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7720558834075929,1.0,0.8,0.26027941703796387,10,11535,1545,13080,5,55.54946050001308,0
execrepobench-0694-6f4dcdab75,moment,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.663219645023346,1.0,0.6,0.11609822511672974,10,10890,927,11817,5,31.173341583024012,0
execrepobench-0210-72b7925cbd,csv-diff,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7475241851806641,1.0,0.8,0.1376209259033203,10,14130,2030,16160,5,43.6897570839792,0
execrepobench-0306-754d4ec1a4,dpath-python,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.6651111626625061,1.0,0.6,0.12555581331253052,10,13140,816,13956,5,130.46974508400308,0
execrepobench-0053-77dcabc805,PyPattyrn,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4,1.0,0.0,0.0,10,9545,800,10345,5,82.08206975000212,0
execrepobench-0813-7adc4c621e,python-fastjsonschema,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7686712098121644,1.0,0.8,0.24335604906082153,10,16165,1115,17280,5,139.06031645901385,0
execrepobench-0288-7def4b1d9b,dict2css,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.40000003576278687,1.0,0.0,1.7881393432617188e-07,10,24150,2820,26970,5,48.9709275419882,0
execrepobench-1103-7f3572e3af,w2n,qwen3-coder-plus,Standard RAG,2,0.4,0.9,1.0,False,True,False,False,False,False,False,0,0.5703832006454468,1.0,0.4,0.05191600322723389,10,13550,288,13838,5,17.987270874989918,0
execrepobench-1031-7ffccc0576,transitions,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7224875640869142,1.0,0.8,0.012437820434570312,10,25995,2894,28889,5,54.234021792013664,0
execrepobench-0872-821ee463bc,python-pinyin,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.40000002384185795,1.0,0.0,1.1920928955078125e-07,10,16685,135,16820,5,30.08290720800869,0
execrepobench-0125-85c7617c7f,boltons,qwen3-coder-plus,Standard RAG,2,0.4,0.9,1.0,False,True,False,False,False,False,False,0,0.6413588666915894,1.0,0.6,0.006794333457946777,10,22895,1380,24275,5,37.128372750012204,0
execrepobench-0104-88c1f25cae,algorithms,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.5686036324501038,1.0,0.4,0.0430181622505188,10,11900,682,12582,5,44.84862775000511,0
execrepobench-0766-89b0b9313b,msgpack-python,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7510207128524781,1.0,0.8,0.15510356426239014,10,16675,6903,23578,5,110.53497641702415,1
execrepobench-1000-8d3477c440,textdistance,qwen3-coder-plus,Standard RAG,4,0.8,1.0,1.0,True,True,True,True,False,False,False,0,0.7889584612846375,1.0,0.8,0.34479230642318726,10,15235,432,15667,5,38.89107008301653,0
execrepobench-0998-8efdda2463,textdistance,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7646258902549744,1.0,0.8,0.22312945127487183,10,17625,2005,19630,5,59.5388733750151,0
execrepobench-0830-8f6153a551,python-fastjsonschema,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.40000003576278687,1.0,0.0,1.7881393432617188e-07,10,18385,460,18845,5,129.80748791698716,0
execrepobench-0806-90f6dcc049,pysrt,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.4,1.0,0.0,0.0,10,12590,190,12780,5,15.781477750017075,0
execrepobench-0481-914a69e7c7,gruut,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7405645322799683,1.0,0.8,0.10282266139984131,10,17650,4895,22545,5,102.5145112919854,0
execrepobench-0663-93a7ebf6b8,maya,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.649188461303711,1.0,0.6,0.04594230651855469,10,13275,471,13746,5,31.472791709005833,0
execrepobench-0093-94d9b17222,algorithms,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4,1.0,0.0,0.0,10,15825,470,16295,5,40.65967045800062,0
execrepobench-0701-97fc2afab2,moment,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.563255045413971,1.0,0.4,0.016275227069854736,10,11215,655,11870,5,24.685313916008454,0
execrepobench-0789-99bd2701eb,pysrt,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.7559112024307252,1.0,0.8,0.1795560121536255,10,10925,911,11836,5,28.93182058399543,0
execrepobench-0897-9e4ba069fb,python-sortedcontainers,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7481783342361451,1.0,0.8,0.1408916711807251,10,20805,2159,22964,5,58.35625720798271,0
execrepobench-0146-a1bcf6fcb5,cacheout,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4,1.0,0.0,0.0,10,11460,225,11685,5,18.421891917008907,0
execrepobench-0775-a25e4c860c,objprint,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.755758936405182,1.0,0.8,0.17879468202590942,10,18425,1790,20215,5,39.45692974998383,0
execrepobench-0199-a48fe7497e,css-html-js-minify,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4,1.0,0.0,0.0,10,21620,700,22320,5,21.14281054199091,0
execrepobench-0780-a59f6ce042,objprint,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7401609611511232,1.0,0.8,0.10080480575561523,10,12825,1158,13983,5,29.044849917001557,0
execrepobench-1020-a8fc3a1aab,transitions,qwen3-coder-plus,Standard RAG,0,0.0,0.0,0.0,False,True,False,False,False,False,False,0,0.40000003576278687,1.0,0.0,1.7881393432617188e-07,10,19770,500,20270,5,50.784167167003034,0
execrepobench-0428-a9da215626,fastkml,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.4,1.0,0.0,0.0,10,14335,235,14570,5,21.758739666984184,0
execrepobench-0432-ab1fd3cd84,fastkml,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.5168172407150269,1.0,0.19999999999999996,0.18408620357513428,10,17685,290,17975,5,23.143370458012214,0
execrepobench-0485-af5218a4e9,gruut,qwen3-coder-plus,Standard RAG,5,1.0,1.0,1.0,True,True,True,True,False,False,False,0,0.7453417015075684,1.0,0.8,0.1267085075378418,10,10235,1941,12176,5,61.00158645899501,0
execrepobench-0010-002176391c,Chronyk,qwen3-coder-plus,RAG + Verify/Repair,4,0.8,1.0,1.0,True,True,True,True,True,False,False,0,0.7267030310630799,1.0,0.8,0.03351515531539917,10,21165,2699,23864,5,45.68563241700758,0
